mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tfidf__sublinear_tf,param_tfidf__ngram_range,param_tfidf__min_df,param_tfidf__max_df,param_clf__n_estimators,param_clf__min_samples_split,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,param_clf__criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
21.32846145629883,0.2270710737679718,3.7441061973571776,0.16627007882948702,True,"(1, 2)",50,0.6,600,0.1,0.30000000000000004,0.1,27,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.6, 'clf__n_estimators': 600, 'clf__min_samples_split': 0.1, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 0.1, 'clf__max_depth': 27, 'clf__criterion': 'entropy'}",0.17945355191256832,0.17909882544121322,0.17886962106615284,0.1793451892684491,0.18571913512767108,0.18049726456321094,0.0026187554717971087,77
38.21870074272156,0.4882767520203906,5.216729354858399,0.09580132155749901,True,"(1, 3)",10,0.8,800,0.6,0.4,sqrt,32,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 10, 'tfidf__max_df': 0.8, 'clf__n_estimators': 800, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'sqrt', 'clf__max_depth': 32, 'clf__criterion': 'entropy'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
53.46890244483948,0.5936742861370078,5.377097320556641,0.1663973877287321,True,"(1, 3)",5,0.8,800,0.5,0.1,0.1,4,log_loss,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.8, 'clf__n_estimators': 800, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.1, 'clf__max_features': 0.1, 'clf__max_depth': 4, 'clf__criterion': 'log_loss'}",0.21677634605310078,0.21616081394350478,0.210769599961972,0.21518202112131882,0.21865880619012526,0.21550951745400432,0.002627589505207346,13
9.9623046875,0.053955712009256765,1.9893560409545898,0.03532696226047777,True,"(1, 2)",10,0.6,100,0.1,0.4,0.1,19,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.6, 'clf__n_estimators': 100, 'clf__min_samples_split': 0.1, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 0.1, 'clf__max_depth': 19, 'clf__criterion': 'entropy'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
9.550860834121703,0.0762049324877157,1.6778030395507812,0.03163497107096291,True,"(1, 2)",50,0.6,50,0.8,0.4,0.1,25,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 50, 'tfidf__max_df': 0.6, 'clf__n_estimators': 50, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 0.1, 'clf__max_depth': 25, 'clf__criterion': 'gini'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
19.258301305770875,0.043523103571237565,2.950151300430298,0.04129717829135984,True,"(1, 3)",50,0.9,500,0.8,0.2,log2,23,log_loss,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 50, 'tfidf__max_df': 0.9, 'clf__n_estimators': 500, 'clf__min_samples_split': 0.8, 'clf__min_samples_leaf': 0.2, 'clf__max_features': 'log2', 'clf__max_depth': 23, 'clf__criterion': 'log_loss'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
20.380239248275757,0.1251376619576477,4.930597162246704,0.12012340063274836,True,"(1, 3)",5,0.5,700,0.5,0.4,log2,31,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.5, 'clf__n_estimators': 700, 'clf__min_samples_split': 0.5, 'clf__min_samples_leaf': 0.4, 'clf__max_features': 'log2', 'clf__max_depth': 31, 'clf__criterion': 'entropy'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
19.964721822738646,0.14374515716251293,3.7375486850738526,0.04052873894274607,True,"(1, 3)",25,0.8,700,0.2,0.5,0.1,10,entropy,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 25, 'tfidf__max_df': 0.8, 'clf__n_estimators': 700, 'clf__min_samples_split': 0.2, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 0.1, 'clf__max_depth': 10, 'clf__criterion': 'entropy'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
10.183032464981078,0.05095211671915116,2.213914680480957,0.029868803724267094,True,"(1, 2)",10,0.5,200,0.6,0.30000000000000004,sqrt,13,log_loss,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 2), 'tfidf__min_df': 10, 'tfidf__max_df': 0.5, 'clf__n_estimators': 200, 'clf__min_samples_split': 0.6, 'clf__min_samples_leaf': 0.30000000000000004, 'clf__max_features': 'sqrt', 'clf__max_depth': 13, 'clf__criterion': 'log_loss'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
19.981722402572633,0.17280975723647143,4.135234403610229,0.07882955176408024,True,"(1, 3)",5,0.6,500,0.7000000000000001,0.5,log2,4,gini,"{'tfidf__sublinear_tf': True, 'tfidf__ngram_range': (1, 3), 'tfidf__min_df': 5, 'tfidf__max_df': 0.6, 'clf__n_estimators': 500, 'clf__min_samples_split': 0.7000000000000001, 'clf__min_samples_leaf': 0.5, 'clf__max_features': 'log2', 'clf__max_depth': 4, 'clf__criterion': 'gini'}",0.08639652677279305,0.08639652677279305,0.08642779587404995,0.08654124457308249,0.08642779587404995,0.0864379779733537,5.3493448136844986e-05,144
